initial_mass,initial_Z,star_age,model_number,log_Teff,log_L,log_g
1.4,0.02,3268990000.0,147760,4.36706205,3.86741106,2.78198026
1.4,0.02,3268990000.0,147761,4.36818177,3.8673868,2.7864834
1.4,0.02,3268990000.0,147762,4.36897716,3.8673736,2.78967814
1.4,0.02,3268990000.0,147763,4.36984446,3.86735971,2.79316126
1.4,0.02,3268990000.0,147764,4.37073397,3.86734206,2.79673695
1.4,0.02,3268990000.0,147765,4.37080214,3.86732773,2.79702395
1.4,0.02,3268990000.0,147766,4.37153117,3.86732257,2.79994522
1.4,0.02,3268990000.0,147767,4.37223297,3.86730928,2.80276573
1.4,0.02,3268990000.0,147768,4.37289565,3.867293,2.80543274
1.4,0.02,3268990000.0,147769,4.37383418,3.86727468,2.80920514
1.4,0.02,3268990000.0,147770,4.37494432,3.86725237,2.81366805
1.4,0.02,3268990000.0,147771,4.37663899,3.86722651,2.82047259
1.4,0.02,3268990000.0,147772,4.37768777,3.86719067,2.82470353
1.4,0.02,3268990000.0,147749,4.35287135,3.86766018,2.72496835
1.4,0.02,3268990000.0,147773,4.37881984,3.86717504,2.82924743
1.4,0.02,3268990000.0,147748,4.35255479,3.86768031,2.72368197
1.4,0.02,3268990000.0,147746,4.35114186,3.86770588,2.7180047
1.4,0.02,3268990000.0,147723,4.33461298,3.86799654,2.6515985
1.4,0.02,3268990000.0,147724,4.33543852,3.86798808,2.65490912
1.4,0.02,3268990000.0,147725,4.33649697,3.86797574,2.65915527
1.4,0.02,3268990000.0,147726,4.33767306,3.867959,2.66387637
1.4,0.02,3268990000.0,147727,4.3377742,3.86793064,2.66430926
1.4,0.02,3268990000.0,147728,4.33861042,3.86792601,2.6676588
1.4,0.02,3268990000.0,147729,4.33893102,3.86791889,2.66894831
1.4,0.02,3268990000.0,147730,4.33922283,3.86791266,2.67012178
1.4,0.02,3268990000.0,147731,4.33952983,3.867905,2.67135743
1.4,0.02,3268990000.0,147732,4.3401434,3.86789997,2.67381675
1.4,0.02,3268990000.0,147733,4.34074613,3.86788926,2.6762384
1.4,0.02,3268990000.0,147734,4.34139837,3.86787717,2.67885942
1.4,0.02,3268990000.0,147735,4.34199253,3.86786195,2.6812513
1.4,0.02,3268990000.0,147736,4.34296051,3.86784706,2.68513812
1.4,0.02,3268990000.0,147737,4.34406487,3.8678271,2.68957551
1.4,0.02,3268990000.0,147738,4.34572879,3.86780505,2.69625323
1.4,0.02,3268990000.0,147739,4.3460029,3.86779507,2.69735964
1.4,0.02,3268990000.0,147740,4.34652443,3.86779103,2.6994498
1.4,0.02,3268990000.0,147741,4.3469218,3.86778,2.70105035
1.4,0.02,3268990000.0,147742,4.34773378,3.86777293,2.70430533
1.4,0.02,3268990000.0,147743,4.34806558,3.86775534,2.7056501
1.4,0.02,3268990000.0,147744,4.34878418,3.86774245,2.7085374
1.4,0.02,3268990000.0,147745,4.3496917,3.8677252,2.71218473
1.4,0.02,3268990000.0,147747,4.35171361,3.8676911,2.72030647
1.4,0.02,3268990000.0,147774,4.37990055,3.86715607,2.83358924
1.4,0.02,3268990000.0,147775,4.38077314,3.8671329,2.8371028
1.4,0.02,3268990000.0,147776,4.38235591,3.86710369,2.84346309
1.4,0.02,3268990000.0,147805,4.41341645,3.86638585,2.96842308
1.4,0.02,3268990000.0,147806,4.41448819,3.86636965,2.97272622
1.4,0.02,3268990000.0,147807,4.41516962,3.86634916,2.97547244
1.4,0.02,3268990000.0,147808,4.41626276,3.86632645,2.97986772
1.4,0.02,3268990000.0,147809,4.41755625,3.86629762,2.98507049
1.4,0.02,3268990000.0,147810,4.41799838,3.86627877,2.98685787
1.4,0.02,3268990000.0,147811,4.41871603,3.86626272,2.98974451
1.4,0.02,3268990000.0,147812,4.41952123,3.86624223,2.99298582
1.4,0.02,3268990000.0,147813,4.42073365,3.86621893,2.99785879
1.4,0.02,3268990000.0,147814,4.42187449,3.86618944,3.00245164
1.4,0.02,3268990000.0,147815,4.42280043,3.86615408,3.00619075
1.4,0.02,3268990000.0,147816,4.42373423,3.866135,3.00994505
1.4,0.02,3268990000.0,147817,4.42469846,3.86611492,3.01382205
1.4,0.02,3268990000.0,147818,4.42547637,3.8660895,3.01695911
1.4,0.02,3268990000.0,147819,4.42652786,3.86606107,3.02119351
1.4,0.02,3268990000.0,147820,4.42727863,3.86604281,3.02421481
1.4,0.02,3268990000.0,147821,4.42792166,3.86602497,3.02680479
1.4,0.02,3268990000.0,147822,4.4288806,3.8660046,3.03066093
1.4,0.02,3268990000.0,147823,4.42986603,3.86597861,3.03462864
1.4,0.02,3268990000.0,147824,4.43138368,3.86594837,3.04072947
1.4,0.02,3268990000.0,147825,4.43249687,3.86590952,3.04522108
1.4,0.02,3268990000.0,147826,4.43338326,3.86588755,3.04878861
1.4,0.02,3268990000.0,147827,4.43433993,3.86586519,3.05263766
1.4,0.02,3268990000.0,147804,4.41254622,3.86641689,2.96491114
1.4,0.02,3268990000.0,147803,4.41153995,3.86644144,2.96086149
1.4,0.02,3268990000.0,147802,4.41067534,3.86646385,2.95738064
1.4,0.02,3268990000.0,147801,4.40941425,3.86648332,2.9523168
1.4,0.02,3268990000.0,147777,4.38317939,3.86708572,2.84677497
1.4,0.02,3268990000.0,147778,4.38407528,3.86706665,2.85037759
1.4,0.02,3268990000.0,147779,4.38499426,3.86704251,2.85407768
1.4,0.02,3268990000.0,147780,4.38615977,3.86701526,2.85876693
1.4,0.02,3268990000.0,147781,4.38748956,3.86698296,2.86411841
1.4,0.02,3268990000.0,147782,4.38823542,3.86696391,2.86712089
1.4,0.02,3268990000.0,147783,4.38919368,3.86694681,2.87097105
1.4,0.02,3268990000.0,147784,4.38978811,3.86692356,2.87337201
1.4,0.02,3268990000.0,147785,4.39115858,3.86690133,2.87887613
1.4,0.02,3268990000.0,147786,4.39209871,3.86687036,2.8826676
1.4,0.02,3268990000.0,147787,4.39389158,3.8668367,2.88987273
1.4,0.02,3268990000.0,147829,4.43673849,3.86580557,3.06229152
1.4,0.02,3268990000.0,147788,4.39507184,3.86681606,2.89461442
1.4,0.02,3268990000.0,147790,4.39749595,3.86676876,2.90435818
1.4,0.02,3268990000.0,147791,4.39859625,3.86673533,2.90879277
1.4,0.02,3268990000.0,147792,4.39944513,3.86671693,2.91220672
1.4,0.02,3268990000.0,147793,4.40016704,3.86669762,2.91511364
1.4,0.02,3268990000.0,147794,4.40142366,3.86667619,2.92016159
1.4,0.02,3268990000.0,147795,4.40280254,3.86664814,2.92570513
1.4,0.02,3268990000.0,147796,4.40392491,3.86661266,2.9302301
1.4,0.02,3268990000.0,147797,4.40494559,3.86659384,2.93433166
1.4,0.02,3268990000.0,147798,4.40601019,3.86657401,2.93860988
1.4,0.02,3268990000.0,147799,4.40672461,3.86654731,2.94149424
1.4,0.02,3268990000.0,147800,4.40804072,3.86651909,2.94678689
1.4,0.02,3268990000.0,147789,4.39622962,3.86679478,2.89926681
1.4,0.02,3268990000.0,147503,4.25428769,3.86913568,2.32915822
1.4,0.02,3268990000.0,147502,4.25414518,3.86912621,2.32859763
1.4,0.02,3268990000.0,147501,4.25421705,3.8691502,2.32886111
1.4,0.02,3268990000.0,147204,4.17381005,3.86993992,2.00644342
1.4,0.02,3268990000.0,147205,4.17405249,3.86994774,2.00740536
1.4,0.02,3268990000.0,147206,4.1742043,3.86993406,2.00802626
1.4,0.02,3268990000.0,147207,4.17453307,3.86995042,2.00932498
1.4,0.02,3268990000.0,147208,4.17451178,3.86990715,2.00928311
1.4,0.02,3268990000.0,147209,4.17461138,3.86991351,2.00967511
1.4,0.02,3268990000.0,147210,4.17502684,3.86993035,2.01132012
1.4,0.02,3268990000.0,147211,4.17518098,3.86990818,2.01195886
1.4,0.02,3268990000.0,147212,4.17573343,3.86992199,2.01415486
1.4,0.02,3268990000.0,147213,4.17673334,3.8699345,2.01814198
1.4,0.02,3268990000.0,147214,4.17702793,3.8698981,2.01935676
1.4,0.02,3268990000.0,147215,4.17831026,3.86991951,2.02446467
1.4,0.02,3268990000.0,147216,4.17805269,3.86978738,2.02356652
1.4,0.02,3268990000.0,147217,4.1777978,3.86981279,2.02252155
1.4,0.02,3268990000.0,147218,4.17764075,3.86983767,2.02186845
1.4,0.02,3268990000.0,147219,4.17754479,3.86985022,2.02147205
1.4,0.02,3268990000.0,147220,4.17750256,3.86986131,2.02129207
1.4,0.02,3268990000.0,147221,4.17753207,3.86987321,2.02139818
1.4,0.02,3268990000.0,147222,4.17762944,3.86988156,2.02177933
1.4,0.02,3268990000.0,147223,4.17786819,3.86989657,2.02271931
1.4,0.02,3268990000.0,147224,4.17797202,3.86988926,2.02314194
1.4,0.02,3268990000.0,147225,4.17803912,3.86988299,2.02341661
1.4,0.02,3268990000.0,147226,4.17809988,3.86987926,2.02366337
1.4,0.02,3268990000.0,147203,4.1734979,3.86994921,2.0051855
1.4,0.02,3268990000.0,147227,4.17824885,3.86988835,2.02425018
1.4,0.02,3268990000.0,147202,4.17309346,3.86994456,2.00357239
1.4,0.02,3268990000.0,147200,4.17224756,3.86993935,2.000194
1.4,0.02,3268990000.0,147177,4.16691165,3.87000573,1.97878398
1.4,0.02,3268990000.0,147178,4.16788582,3.87001753,1.98266888
1.4,0.02,3268990000.0,147179,4.16731624,3.86991266,1.98049543
1.4,0.02,3268990000.0,147180,4.16724579,3.86994804,1.98017824
1.4,0.02,3268990000.0,147181,4.16753017,3.8699702,1.9812936
1.4,0.02,3268990000.0,147182,4.16794197,3.86997392,1.98293709
1.4,0.02,3268990000.0,147183,4.16841991,3.8699717,1.98485107
1.4,0.02,3268990000.0,147184,4.16919423,3.86997849,1.98794155
1.4,0.02,3268990000.0,147185,4.16954816,3.86996923,1.98936655
1.4,0.02,3268990000.0,147186,4.17000949,3.86997464,1.99120643
1.4,0.02,3268990000.0,147187,4.17035073,3.86998166,1.99256438
1.4,0.02,3268990000.0,147188,4.17042109,3.86995027,1.99287721
1.4,0.02,3268990000.0,147189,4.17069023,3.86996491,1.99393914
1.4,0.02,3268990000.0,147190,4.17095435,3.86997969,1.99498082
1.4,0.02,3268990000.0,147191,4.17116911,3.86997165,1.99584792
1.4,0.02,3268990000.0,147192,4.17107226,3.86992387,1.99550828
1.4,0.02,3268990000.0,147193,4.1711514,3.86994205,1.99580669
1.4,0.02,3268990000.0,147194,4.17134985,3.86994743,1.9965951
1.4,0.02,3268990000.0,147195,4.17152186,3.86995455,1.99727601
1.4,0.02,3268990000.0,147196,4.17172481,3.86995872,1.99808363
1.4,0.02,3268990000.0,147197,4.17162615,3.86991484,1.9977329
1.4,0.02,3268990000.0,147198,4.17173002,3.8699349,1.99812831
1.4,0.02,3268990000.0,147199,4.17197939,3.86994291,1.99911776
1.4,0.02,3268990000.0,147201,4.17252008,3.86993379,2.00128963
1.4,0.02,3268990000.0,147228,4.17846403,3.86989157,2.02510767
1.4,0.02,3268990000.0,147229,4.17874527,3.86989348,2.02623071
1.4,0.02,3268990000.0,147230,4.1790041,3.86990737,2.02725214
1.4,0.02,3268990000.0,147259,4.18472944,3.86983167,2.0502292
1.4,0.02,3268990000.0,147260,4.18497323,3.86983628,2.05119975
1.4,0.02,3268990000.0,147261,4.18545779,3.86984386,2.05313043
1.4,0.02,3268990000.0,147262,4.18553566,3.86982333,2.05346245
1.4,0.02,3268990000.0,147263,4.18586254,3.86984301,2.0547503
1.4,0.02,3268990000.0,147264,4.18599553,3.86983322,2.05529204
1.4,0.02,3268990000.0,147265,4.18608254,3.8698262,2.0556471
1.4,0.02,3268990000.0,147266,4.18621663,3.86984475,2.05616489
1.4,0.02,3268990000.0,147267,4.18634725,3.86984174,2.05669039
1.4,0.02,3268990000.0,147268,4.18644641,3.86983143,2.05709732
1.4,0.02,3268990000.0,147269,4.18652208,3.86982414,2.05740731
1.4,0.02,3268990000.0,147270,4.18668211,3.86983173,2.05803983
1.4,0.02,3268990000.0,147271,4.18689839,3.86985722,2.05887945
1.4,0.02,3268990000.0,147272,4.18714288,3.86986264,2.05985202
1.4,0.02,3268990000.0,147273,4.18731595,3.86984232,2.0605646
1.4,0.02,3268990000.0,147274,4.18738587,3.86983361,2.06085298
1.4,0.02,3268990000.0,147275,4.18752176,3.86985516,2.061375
1.4,0.02,3268990000.0,147276,4.18767148,3.86984742,2.06198162
1.4,0.02,3268990000.0,147277,4.18755702,3.86978561,2.06158559
1.4,0.02,3268990000.0,147278,4.18748563,3.86979742,2.06128823
1.4,0.02,3268990000.0,147279,4.18756395,3.86981506,2.06158385
1.4,0.02,3268990000.0,147280,4.18768631,3.86981582,2.06207253
1.4,0.02,3268990000.0,147281,4.18778985,3.8698099,2.06249263
1.4,0.02,3268990000.0,147258,4.18463922,3.86985208,2.04984792
1.4,0.02,3268990000.0,147257,4.18435773,3.86983296,2.04874109
1.4,0.02,3268990000.0,147256,4.18432717,3.86985577,2.04859602
1.4,0.02,3268990000.0,147255,4.1841306,3.8698493,2.04781621
1.4,0.02,3268990000.0,147231,4.17919919,3.86989774,2.02804212
1.4,0.02,3268990000.0,147232,4.17932246,3.86988343,2.02854954
1.4,0.02,3268990000.0,147233,4.17952621,3.86988783,2.02936012
1.4,0.02,3268990000.0,147234,4.17970727,3.86988024,2.03009197
1.4,0.02,3268990000.0,147235,4.18010299,3.8698918,2.03166327
1.4,0.02,3268990000.0,147236,4.18052217,3.86988675,2.03334505
1.4,0.02,3268990000.0,147237,4.18076025,3.86986912,2.03431499
1.4,0.02,3268990000.0,147238,4.18139172,3.86988146,2.03682855
1.4,0.02,3268990000.0,147239,4.18138696,3.86985093,2.03684003
1.4,0.02,3268990000.0,147240,4.18157423,3.86986086,2.0375792
1.4,0.02,3268990000.0,147241,4.18207347,3.86987583,2.03956117
1.4,0.02,3268990000.0,147176,4.16627236,3.86999433,1.97623823
1.4,0.02,3268990000.0,147242,4.18256888,3.86986941,2.04154923
1.4,0.02,3268990000.0,147244,4.18294866,3.86982989,2.04310786
1.4,0.02,3268990000.0,147245,4.18302457,3.86984986,2.04339156
1.4,0.02,3268990000.0,147246,4.18314718,3.86985313,2.04387872
1.4,0.02,3268990000.0,147247,4.18324628,3.86985853,2.0442697
1.4,0.02,3268990000.0,147248,4.18333743,3.86985606,2.04463679
1.4,0.02,3268990000.0,147249,4.18347809,3.86986218,2.0451933
1.4,0.02,3268990000.0,147250,4.18373505,3.86987672,2.0462066
1.4,0.02,3268990000.0,147251,4.18384634,3.86986409,2.04666438
1.4,0.02,3268990000.0,147252,4.18391687,3.86985516,2.04695545
1.4,0.02,3268990000.0,147253,4.18398324,3.86985071,2.04722538
1.4,0.02,3268990000.0,147254,4.18402231,3.86984206,2.04739032
1.4,0.02,3268990000.0,147243,4.18309335,3.86988775,2.04362877
1.4,0.02,3268990000.0,147282,4.18777978,3.86979518,2.06246707
1.4,0.02,3268990000.0,147175,4.16588969,3.86998994,1.97471196
1.4,0.02,3268990000.0,147173,4.16550819,3.8699604,1.97321549
1.4,0.02,3268990000.0,147095,4.15476959,3.870099,1.9301225
1.4,0.02,3268990000.0,147096,4.15510227,3.8701141,1.93143811
1.4,0.02,3268990000.0,147097,4.15527477,3.8700814,1.93216082
1.4,0.02,3268990000.0,147098,4.15534769,3.87006466,1.93246922
1.4,0.02,3268990000.0,147099,4.15563168,3.87008047,1.93358939
1.4,0.02,3268990000.0,147100,4.15606284,3.87012203,1.93527244
1.4,0.02,3268990000.0,147101,4.15580442,3.87000876,1.93435205
1.4,0.02,3268990000.0,147102,4.1557101,3.87003687,1.93394665
1.4,0.02,3268990000.0,147103,4.15578432,3.87005005,1.93423035
1.4,0.02,3268990000.0,147104,4.15586044,3.87005425,1.93453062
1.4,0.02,3268990000.0,147105,4.15596138,3.87007998,1.93490867
1.4,0.02,3268990000.0,147106,4.15606469,3.87007449,1.93532741
1.4,0.02,3268990000.0,147107,4.15614587,3.87006411,1.9356625
1.4,0.02,3268990000.0,147108,4.15620535,3.87005618,1.93590834
1.4,0.02,3268990000.0,147109,4.15625441,3.87005088,1.93610989
1.4,0.02,3268990000.0,147110,4.15630498,3.87004774,1.93631532
1.4,0.02,3268990000.0,147111,4.15646198,3.87006071,1.93693033
1.4,0.02,3268990000.0,147112,4.15669457,3.87006505,1.93785637
1.4,0.02,3268990000.0,147113,4.15683462,3.87006355,1.93841805
1.4,0.02,3268990000.0,147114,4.15695648,3.8700613,1.93890774
1.4,0.02,3268990000.0,147115,4.1571439,3.87006817,1.93965054
1.4,0.02,3268990000.0,147116,4.15733778,3.87006286,1.94043139
1.4,0.02,3268990000.0,147117,4.15753362,3.87005763,1.94121996
1.4,0.02,3268990000.0,147094,4.15451756,3.87010311,1.92911025
1.4,0.02,3268990000.0,147118,4.15783896,3.87006333,1.94243562
1.4,0.02,3268990000.0,147093,4.15404914,3.87007409,1.92726559
1.4,0.02,3268990000.0,147091,4.15384196,3.8700722,1.92643877
1.4,0.02,3268990000.0,147068,4.15036681,3.87007353,1.91253683
1.4,0.02,3268990000.0,147069,4.15038603,3.87008575,1.91260151
1.4,0.02,3268990000.0,147070,4.15057851,3.87010374,1.91335341
1.4,0.02,3268990000.0,147071,4.15080882,3.8701026,1.91427578
1.4,0.02,3268990000.0,147072,4.15112746,3.87010576,1.9155472
1.4,0.02,3268990000.0,147073,4.15134582,3.87010872,1.91641769
1.4,0.02,3268990000.0,147074,4.15159076,3.8701127,1.91739346
1.4,0.02,3268990000.0,147075,4.15197442,3.87012359,1.91891721
1.4,0.02,3268990000.0,147076,4.15219593,3.87009918,1.91982768
1.4,0.02,3268990000.0,147077,4.15255432,3.87010489,1.92125552
1.4,0.02,3268990000.0,147078,4.15274756,3.87012888,1.92200447
1.4,0.02,3268990000.0,147079,4.15288466,3.8701094,1.92257237
1.4,0.02,3268990000.0,147080,4.15297144,3.87009487,1.922934
1.4,0.02,3268990000.0,147081,4.15311241,3.8701015,1.92349125
1.4,0.02,3268990000.0,147082,4.15300274,3.87005289,1.92310117
1.4,0.02,3268990000.0,147083,4.15300234,3.87006797,1.92308452
1.4,0.02,3268990000.0,147084,4.15303977,3.87007244,1.92322976
1.4,0.02,3268990000.0,147085,4.15313911,3.87008466,1.92361491
1.4,0.02,3268990000.0,147086,4.15340367,3.87011025,1.92464755
1.4,0.02,3268990000.0,147087,4.15344777,3.87006816,1.92486602
1.4,0.02,3268990000.0,147088,4.15348632,3.87007359,1.9250148
1.4,0.02,3268990000.0,147089,4.15363321,3.87009927,1.92557669
1.4,0.02,3268990000.0,147090,4.15377632,3.87008888,1.9261595
1.4,0.02,3268990000.0,147092,4.15390415,3.87006804,1.92669167
1.4,0.02,3268990000.0,147119,4.15834691,3.87007449,1.94445626
1.4,0.02,3268990000.0,147120,4.15878314,3.87006133,1.94621437
1.4,0.02,3268990000.0,147121,4.15883127,3.87003396,1.94643423
1.4,0.02,3268990000.0,147150,4.16267607,3.86998932,1.96185808
1.4,0.02,3268990000.0,147151,4.16270217,3.86999308,1.96195873
1.4,0.02,3268990000.0,147152,4.1628221,3.87000854,1.96242298
1.4,0.02,3268990000.0,147153,4.16290177,3.87000989,1.9627403
1.4,0.02,3268990000.0,147154,4.16296851,3.87000632,1.96301083
1.4,0.02,3268990000.0,147155,4.16303139,3.87000266,1.96326603
1.4,0.02,3268990000.0,147156,4.16318149,3.87001855,1.96385053
1.4,0.02,3268990000.0,147157,4.16332343,3.8700105,1.96442633
1.4,0.02,3268990000.0,147158,4.16346547,3.87000695,1.96499807
1.4,0.02,3268990000.0,147159,4.16357202,3.87001157,1.96541964
1.4,0.02,3268990000.0,147160,4.16365777,3.87000547,1.96576874
1.4,0.02,3268990000.0,147161,4.16382224,3.8700182,1.96641388
1.4,0.02,3268990000.0,147162,4.16397632,3.87000964,1.96703877
1.4,0.02,3268990000.0,147163,4.16417014,3.87001097,1.96781271
1.4,0.02,3268990000.0,147164,4.16431129,3.87001615,1.96837214
1.4,0.02,3268990000.0,147165,4.16435637,3.86999392,1.96857467
1.4,0.02,3268990000.0,147166,4.16450403,3.87001198,1.96914728
1.4,0.02,3268990000.0,147167,4.16475499,3.87002137,1.97014173
1.4,0.02,3268990000.0,147168,4.16497851,3.8700109,1.97104626
1.4,0.02,3268990000.0,147169,4.16535235,3.87002297,1.97252954
1.4,0.02,3268990000.0,147170,4.16540156,3.86998297,1.97276638
1.4,0.02,3268990000.0,147171,4.1654623,3.86998599,1.97300633
1.4,0.02,3268990000.0,147172,4.16559688,3.86999474,1.97353589
1.4,0.02,3268990000.0,147149,4.16267584,3.86998184,1.96186463
1.4,0.02,3268990000.0,147148,4.16271598,3.86996722,1.96203983
1.4,0.02,3268990000.0,147147,4.16283752,3.86994346,1.96254975
1.4,0.02,3268990000.0,147146,4.16319508,3.87005258,1.96387085
1.4,0.02,3268990000.0,147122,4.15893706,3.8700528,1.94683855
1.4,0.02,3268990000.0,147123,4.15905516,3.87005198,1.94731179
1.4,0.02,3268990000.0,147124,4.15890254,3.86999422,1.94675905
1.4,0.02,3268990000.0,147125,4.15883682,3.87001212,1.94647828
1.4,0.02,3268990000.0,147126,4.15884181,3.87001924,1.94649111
1.4,0.02,3268990000.0,147127,4.15890885,3.87003406,1.94674444
1.4,0.02,3268990000.0,147128,4.15901785,3.87003853,1.94717598
1.4,0.02,3268990000.0,147129,4.15911718,3.87003298,1.94757887
1.4,0.02,3268990000.0,147130,4.1593111,3.87004504,1.94834249
1.4,0.02,3268990000.0,147131,4.15952305,3.87004179,1.94919353
1.4,0.02,3268990000.0,147132,4.15963211,3.87002518,1.94964639
1.4,0.02,3268990000.0,147174,4.16562483,3.86998121,1.97366125
1.4,0.02,3268990000.0,147133,4.15978548,3.87002484,1.95026019
1.4,0.02,3268990000.0,147135,4.16053629,3.87003459,1.95325368
1.4,0.02,3268990000.0,147136,4.16108351,3.87003377,1.95544338
1.4,0.02,3268990000.0,147137,4.16131873,3.87004471,1.95637333
1.4,0.02,3268990000.0,147138,4.16137838,3.8700223,1.95663433
1.4,0.02,3268990000.0,147139,4.16143562,3.87002741,1.95685822
1.4,0.02,3268990000.0,147140,4.16155595,3.87003955,1.95732737
1.4,0.02,3268990000.0,147141,4.16167786,3.87003173,1.95782283
1.4,0.02,3268990000.0,147142,4.16187288,3.87004233,1.9585923
1.4,0.02,3268990000.0,147143,4.16203999,3.87003013,1.95927296
1.4,0.02,3268990000.0,147144,4.16231191,3.87003986,1.96035093
1.4,0.02,3268990000.0,147145,4.16266434,3.87004209,1.96175839
1.4,0.02,3268990000.0,147134,4.16010157,3.87003241,1.95151699
1.4,0.02,3268990000.0,147283,4.18792023,3.86980283,2.0630212
1.4,0.02,3268990000.0,147284,4.18847027,3.86982468,2.06519952
1.4,0.02,3268990000.0,147285,4.1889771,3.86981624,2.0672353
1.4,0.02,3268990000.0,147423,4.22939631,3.86942385,2.2293045
1.4,0.02,3268990000.0,147424,4.22977418,3.86942635,2.23081349
1.4,0.02,3268990000.0,147425,4.2303551,3.86942771,2.23313582
1.4,0.02,3268990000.0,147426,4.23032143,3.86940329,2.23302557
1.4,0.02,3268990000.0,147427,4.23054617,3.86941372,2.23391408
1.4,0.02,3268990000.0,147428,4.23060872,3.86940031,2.23417771
1.4,0.02,3268990000.0,147429,4.2305617,3.86938931,2.23400061
1.4,0.02,3268990000.0,147430,4.23059891,3.86940012,2.23413864
1.4,0.02,3268990000.0,147431,4.23074725,3.86941156,2.23472056
1.4,0.02,3268990000.0,147432,4.2307857,3.86939713,2.23488879
1.4,0.02,3268990000.0,147433,4.23087336,3.86939875,2.23523781
1.4,0.02,3268990000.0,147434,4.23096585,3.86939568,2.23561086
1.4,0.02,3268990000.0,147435,4.2310231,3.86939472,2.2358408
1.4,0.02,3268990000.0,147436,4.23116162,3.86940353,2.23638607
1.4,0.02,3268990000.0,147437,4.23128781,3.86939881,2.23689556
1.4,0.02,3268990000.0,147438,4.23149616,3.86940284,2.23772492
1.4,0.02,3268990000.0,147439,4.23159538,3.86939872,2.23812592
1.4,0.02,3268990000.0,147440,4.23182332,3.86941628,2.23902011
1.4,0.02,3268990000.0,147441,4.23206144,3.86941157,2.2399773
1.4,0.02,3268990000.0,147442,4.23224048,3.8694019,2.24070315
1.4,0.02,3268990000.0,147443,4.23237811,3.86940617,2.2412494
1.4,0.02,3268990000.0,147444,4.23230604,3.86937076,2.24099651
1.4,0.02,3268990000.0,147445,4.2323245,3.86938359,2.24105753
1.4,0.02,3268990000.0,147422,4.22917083,3.86943684,2.22838959
1.4,0.02,3268990000.0,147446,4.23241788,3.86938824,2.2414264
